address,nearest_pri_sch,nearest_pri_sch_dist
183C BOON LAY AVENUE,CORPORATION PRIMARY SCHOOL,0.3560253304899852
517A JURONG WEST STREET 52,SHUQUN PRIMARY SCHOOL,0.2537182244528318
752 JURONG WEST STREET 74,WESTWOOD PRIMARY SCHOOL,0.19286241441441004
336 TAH CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.5998548364627608
61 JALAN TENTERAM,HONG WEN SCHOOL,0.6868145675837111
813 JELLICOE ROAD,STAMFORD PRIMARY SCHOOL,0.68839512691221
148 PASIR RIS STREET 13,WHITE SANDS PRIMARY SCHOOL,0.3861413339280929
155 PASIR RIS STREET 13,WHITE SANDS PRIMARY SCHOOL,0.3747203376583892
713 PASIR RIS STREET 72,PARK VIEW PRIMARY SCHOOL,0.516531819791517
535 PASIR RIS DRIVE 1,ELIAS PARK PRIMARY SCHOOL,0.745676096231874
265A PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.1353966941415386
47 STIRLING ROAD,NEW TOWN PRIMARY SCHOOL,0.2901064015093351
463C SEMBAWANG DRIVE,NORTHOAKS PRIMARY SCHOOL,0.04255536164789076
326 SEMBAWANG CRESCENT,SEMBAWANG PRIMARY SCHOOL,0.21221143605966591
234 COMPASSVALE WALK,SENG KANG PRIMARY SCHOOL,0.17601786934790964
451A SENGKANG WEST WAY,SENGKANG GREEN PRIMARY SCHOOL,0.2073831478506666
524 SERANGOON NORTH AVENUE 4,ROSYTH SCHOOL,0.2139316707011281
536 SERANGOON NORTH AVENUE 4,ROSYTH SCHOOL,0.12103111487589037
334 SERANGOON AVENUE 3,YANGZHENG PRIMARY SCHOOL,0.29812530038239576
316 SERANGOON AVENUE 2,YANGZHENG PRIMARY SCHOOL,0.498353563731158
913 TAMPINES STREET 91,JUNYUAN PRIMARY SCHOOL,0.11683091183311706
256 SIMEI STREET 1,CHANGKAT PRIMARY SCHOOL,0.3109862051788856
488A TAMPINES AVENUE 9,WHITE SANDS PRIMARY SCHOOL,0.7799204619033263
454 TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,0.6528237783062284
230 LORONG 8 TOA PAYOH,FIRST TOA PAYOH PRIMARY SCHOOL,0.4663781023079238
332 WOODLANDS AVENUE 1,FUCHUN PRIMARY SCHOOL,0.1325413820778668
401 WOODLANDS STREET 41,MARSILING PRIMARY SCHOOL,0.3966281485956147
174 WOODLANDS STREET 13,FUCHUN PRIMARY SCHOOL,0.31919862027842116
348D YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.14617487693888476
426C YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.5506004994228578
336B YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.4883189147871838
426D YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.49390132475997045
336C YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.5398540165929167
527 BEDOK NORTH STREET 3,YU NENG PRIMARY SCHOOL,0.42936893161207124
217 BEDOK NORTH STREET 1,FENGSHAN PRIMARY SCHOOL,0.40082420925726364
662 JALAN DAMAI,TELOK KURAU PRIMARY SCHOOL,0.5008541052790447
140 BISHAN STREET 12,GUANGYANG PRIMARY SCHOOL,0.4452819976799712
266 BISHAN STREET 24,CATHOLIC HIGH SCHOOL,0.47113715513612736
285 BUKIT BATOK EAST AVENUE 3,KEMING PRIMARY SCHOOL,0.16974032302385245
362 BUKIT BATOK STREET 31,DAZHONG PRIMARY SCHOOL,0.2533167071262782
11 JALAN BUKIT MERAH,GAN ENG SENG PRIMARY SCHOOL,0.7012876931126384
27 TELOK BLANGAH WAY,ZHANGDE PRIMARY SCHOOL,1.1870405437894265
114 DEPOT ROAD,BLANGAH RISE PRIMARY SCHOOL,0.6537722097017574
25 TELOK BLANGAH CRESCENT,ZHANGDE PRIMARY SCHOOL,1.1506733386544568
486 SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.5608033915356491
487 SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.5135043461555407
213 PETIR ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.6836867285094707
129 PENDING ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.25526428630485964
535 UPPER CROSS STREET,RIVER VALLEY PRIMARY SCHOOL,1.5536989823715566
166A TECK WHYE CRESCENT,TECK WHYE PRIMARY SCHOOL,0.11961444133340617
137 TECK WHYE LANE,TECK WHYE PRIMARY SCHOOL,0.45378827180927755
672B CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.09392109213244361
462 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.3382375732889824
550 CHOA CHU KANG STREET 52,DE LA SALLE SCHOOL,0.09568281313890069
611 CHOA CHU KANG STREET 62,UNITY PRIMARY SCHOOL,0.4691906753738497
202 CLEMENTI AVENUE 6,NAN HUA PRIMARY SCHOOL,0.24429331719005126
717 CLEMENTI WEST STREET 2,QIFA PRIMARY SCHOOL,1.285450537635046
692 HOUGANG STREET 61,YIO CHU KANG PRIMARY SCHOOL,0.189653548285452
303 HOUGANG AVENUE 5,HOLY INNOCENTS' PRIMARY SCHOOL,0.11889916485974082
211 HOUGANG STREET 21,XINGHUA PRIMARY SCHOOL,0.345162950163251
697 HOUGANG STREET 61,MONTFORT JUNIOR SCHOOL,0.32943551927645287
226 JURONG EAST STREET 21,FUHUA PRIMARY SCHOOL,0.5322838978741851
501 JURONG WEST STREET 51,RULANG PRIMARY SCHOOL,0.35424425511087726
487 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.6556827923686079
183B BOON LAY AVENUE,CORPORATION PRIMARY SCHOOL,0.42667751178237795
328 TAH CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.5370302654912077
702 JURONG WEST STREET 71,JURONG WEST PRIMARY SCHOOL,0.45783852561893384
40 JALAN BAHAGIA,HONG WEN SCHOOL,0.6313782727858823
17 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.40809624296313424
107 JALAN RAJAH,HONG WEN SCHOOL,0.734834722386473
4 BOON KENG ROAD,HONG WEN SCHOOL,0.6819676699016568
461 PASIR RIS DRIVE 4,CASUARINA PRIMARY SCHOOL,0.24771377689153037
197 PASIR RIS STREET 12,WHITE SANDS PRIMARY SCHOOL,0.0956562750699664
633A PUNGGOL DRIVE,HORIZON PRIMARY SCHOOL,0.2026010508883347
265C PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.2126106841042081
265B PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.1867219016428883
463A SEMBAWANG DRIVE,NORTHOAKS PRIMARY SCHOOL,0.1128840694258432
159A RIVERVALE CRESCENT,NORTH SPRING PRIMARY SCHOOL,0.4634503079616685
324B SENGKANG EAST WAY,NAN CHIAU PRIMARY SCHOOL,0.13222253669442519
139 RIVERVALE STREET,NORTH SPRING PRIMARY SCHOOL,0.2340975602517146
326 SERANGOON AVENUE 3,YANGZHENG PRIMARY SCHOOL,0.16353353775816531
301 SERANGOON AVENUE 2,YANGZHENG PRIMARY SCHOOL,0.43789022550294243
302 TAMPINES STREET 32,CHONGZHENG PRIMARY SCHOOL,0.47179941955511406
371 TAMPINES STREET 34,EAST SPRING PRIMARY SCHOOL,0.5923356886830966
450G TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,0.4373119465021599
120 POTONG PASIR AVENUE 1,ST. ANDREW'S JUNIOR SCHOOL,0.4875409157281864
678 WOODLANDS AVENUE 6,ADMIRALTY PRIMARY SCHOOL,0.3246375319979805
167 WOODLANDS STREET 11,MARSILING PRIMARY SCHOOL,0.2528630702592296
412 WOODLANDS STREET 41,MARSILING PRIMARY SCHOOL,0.646475149360388
846 YISHUN RING ROAD,NAVAL BASE PRIMARY SCHOOL,0.46526457962315027
426B YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.5264996469558663
428B YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.6127339550424977
358 YISHUN RING ROAD,HUAMIN PRIMARY SCHOOL,0.19588083637470852
253A ANG MO KIO STREET 21,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0.3903945418863225
123 BUKIT BATOK CENTRAL,PRINCESS ELIZABETH PRIMARY SCHOOL,0.7939865709135218
485 SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.4950562830643779
202 PETIR ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.6294504195667547
218 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.21334856081485815
708 CHOA CHU KANG STREET 53,KRANJI PRIMARY SCHOOL,0.2865713960275159
414 EUNOS ROAD 5,HAIG GIRLS' SCHOOL,0.8881505039821838
3 JOO CHIAT ROAD,HAIG GIRLS' SCHOOL,0.632529276938865
503 HOUGANG AVENUE 8,MONTFORT JUNIOR SCHOOL,0.25406620546433084
676 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.12810902131914448
545 HOUGANG AVENUE 8,PUNGGOL PRIMARY SCHOOL,0.3269650712951292
456 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.3755592729364891
366 CORPORATION DRIVE,LAKESIDE PRIMARY SCHOOL,0.184345659934147
488 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.5519929743554478
749 JURONG WEST STREET 73,WESTWOOD PRIMARY SCHOOL,0.29107740961064965
819 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.33750387609358534
77 MARINE DRIVE,TAO NAN SCHOOL,0.4331165930913146
611 ELIAS ROAD,ELIAS PARK PRIMARY SCHOOL,0.3067465358012899
777 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.2677700592289311
265D PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.23843239635998045
452B SENGKANG WEST WAY,SENGKANG GREEN PRIMARY SCHOOL,0.15581959200735876
452A SENGKANG WEST WAY,SENGKANG GREEN PRIMARY SCHOOL,0.10834899501842038
501 SERANGOON NORTH AVENUE 4,ROSYTH SCHOOL,0.2086411285669396
396 TAMPINES AVENUE 7,EAST SPRING PRIMARY SCHOOL,0.6723348759452326
782A WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.10001472972186569
334 WOODLANDS STREET 32,FUCHUN PRIMARY SCHOOL,0.25634052693447024
117 MARSILING RISE,MARSILING PRIMARY SCHOOL,0.8588997029407445
348A YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.33574235951788733
347B YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.21243962177899375
850 YISHUN STREET 81,NAVAL BASE PRIMARY SCHOOL,0.28604637403126154
348C YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.2211568100990858
205 ANG MO KIO AVENUE 1,ANG MO KIO PRIMARY SCHOOL,0.5126527422188127
545 ANG MO KIO AVENUE 10,JING SHAN PRIMARY SCHOOL,0.5219707333534923
59 NEW UPPER CHANGI ROAD,BEDOK GREEN PRIMARY SCHOOL,0.3207919658838267
163 BEDOK SOUTH ROAD,TEMASEK PRIMARY SCHOOL,0.25809041225855095
152 BISHAN STREET 11,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,0.382903208935142
247 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.7292653822124393
143 BUKIT BATOK STREET 11,PRINCESS ELIZABETH PRIMARY SCHOOL,0.3785114327495548
353 BUKIT BATOK STREET 34,ST. ANTHONY'S PRIMARY SCHOOL,0.2735297082759362
218 BUKIT BATOK STREET 21,BUKIT VIEW PRIMARY SCHOOL,0.16929442684838575
124B BUKIT MERAH VIEW,ZHANGDE PRIMARY SCHOOL,0.3393504327634418
334 KRETA AYER ROAD,RIVER VALLEY PRIMARY SCHOOL,1.5583762227499365
571 CHOA CHU KANG STREET 52,DE LA SALLE SCHOOL,0.2095551177276005
104 TECK WHYE LANE,TECK WHYE PRIMARY SCHOOL,0.761549006303677
306 CHOA CHU KANG AVENUE 4,SOUTH VIEW PRIMARY SCHOOL,0.6152355977962447
221 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.2495349138807984
512 CHOA CHU KANG STREET 51,DE LA SALLE SCHOOL,0.6156124560121515
134 TECK WHYE LANE,SOUTH VIEW PRIMARY SCHOOL,0.44253491326668964
103 CLEMENTI STREET 14,PEI TONG PRIMARY SCHOOL,0.6829113876349301
92A PIPIT ROAD,ST. MARGARET'S PRIMARY SCHOOL,0.6820511198227569
41 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.4539372410964091
173 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.4445496817718638
348 JURONG EAST AVENUE 1,JURONG PRIMARY SCHOOL,0.5029084921208153
542 JURONG WEST AVENUE 1,RULANG PRIMARY SCHOOL,0.6017899202897438
202 BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,0.21265819342702605
937 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.2382306276278521
842 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.5108708548047207
470 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.06667879065513636
423 PASIR RIS DRIVE 6,CASUARINA PRIMARY SCHOOL,0.35530141348529237
543 PASIR RIS STREET 51,CASUARINA PRIMARY SCHOOL,0.7211084343692633
266C PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.23377220786964006
590A MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.5143392058633267
451B SENGKANG WEST WAY,SENGKANG GREEN PRIMARY SCHOOL,0.1751661259884177
192B RIVERVALE DRIVE,RIVERVALE PRIMARY SCHOOL,0.1927105740632725
326A ANCHORVALE ROAD,SPRINGDALE PRIMARY SCHOOL,0.21116008170477132
263 SERANGOON CENTRAL DRIVE,YANGZHENG PRIMARY SCHOOL,0.6643514701863033
860A TAMPINES AVENUE 5,POI CHING SCHOOL,0.44969234833779126
160 TAMPINES STREET 12,TAMPINES PRIMARY SCHOOL,0.18086661843087803
85 LORONG 4 TOA PAYOH,KHENG CHENG SCHOOL,0.18401204783122005
107 LORONG 1 TOA PAYOH,KHENG CHENG SCHOOL,0.4310338996671953
242 KIM KEAT LINK,PEI CHUN PUBLIC SCHOOL,0.7670564342048802
19 JOO SENG ROAD,CEDAR PRIMARY SCHOOL,0.6071897728415312
780B WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.23530791458232508
782D WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.18169916871356165
782B WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.15759447273901198
122 MARSILING RISE,MARSILING PRIMARY SCHOOL,0.8858382564181931
328 WOODLANDS STREET 32,FUCHUN PRIMARY SCHOOL,0.146452201137971
348B YISHUN AVENUE 11,HUAMIN PRIMARY SCHOOL,0.25070732654752836
248 YISHUN AVENUE 9,CHONGFU SCHOOL,0.4558446423029643
316B YISHUN AVENUE 9,XISHAN PRIMARY SCHOOL,0.5541931856084196
347 ANG MO KIO AVENUE 3,TECK GHEE PRIMARY SCHOOL,0.32899465661002847
633 BEDOK RESERVOIR ROAD,MAHA BODHI SCHOOL,0.47941718427182367
139 BISHAN STREET 12,GUANGYANG PRIMARY SCHOOL,0.3893864202339611
48 MOH GUAN TERRACE,ZHANGDE PRIMARY SCHOOL,0.5703607310588227
35 LIM LIAK STREET,ZHANGDE PRIMARY SCHOOL,0.5743701555569223
234 BUKIT PANJANG RING ROAD,ZHENGHUA PRIMARY SCHOOL,0.3250010093172389
546B SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.3928062714741721
222 PENDING ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.5542009168072491
450 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.09630457505169927
55 PIPIT ROAD,ST. MARGARET'S PRIMARY SCHOOL,0.7513107112682678
403 HOUGANG AVENUE 10,CHIJ OUR LADY OF THE NATIVITY,0.201059322432476
687 HOUGANG STREET 61,YIO CHU KANG PRIMARY SCHOOL,0.1991792554412567
509 HOUGANG AVENUE 10,MONTFORT JUNIOR SCHOOL,0.23295016758056605
839 JURONG WEST STREET 81,XINGNAN PRIMARY SCHOOL,0.5487138631734374
196B BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,0.12151472324596121
827 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.4092261952221308
708 JURONG WEST STREET 71,JURONG WEST PRIMARY SCHOOL,0.5587784181476396
186 PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,0.17198907106336567
736 PASIR RIS DRIVE 10,PARK VIEW PRIMARY SCHOOL,0.27742350538168625
266B PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.1894734229217431
266D PUNGGOL WAY,VALOUR PRIMARY SCHOOL,0.23957373827154368
591A MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.4563478033286674
592B MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.6059306217561422
593A MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.6251791193269755
592C MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.6510596766066786
187A RIVERVALE DRIVE,RIVERVALE PRIMARY SCHOOL,0.15006235287076122
123 RIVERVALE DRIVE,NORTH SPRING PRIMARY SCHOOL,0.06719662405926356
235 SIMEI STREET 4,CHANGKAT PRIMARY SCHOOL,0.4834726935911387
48 LORONG 5 TOA PAYOH,PEI CHUN PUBLIC SCHOOL,0.2032300488910507
780E WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.11209688548558094
797 YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,0.4316990199450975
158 YISHUN STREET 11,YISHUN PRIMARY SCHOOL,0.11864257854639841
424D YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.530068330812001
335C YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.6116053663392307
336A YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.48274036977310736
159 ANG MO KIO AVENUE 4,MAYFLOWER PRIMARY SCHOOL,0.47512636136110936
338 ANG MO KIO AVENUE 1,TECK GHEE PRIMARY SCHOOL,0.30817596782316936
722 ANG MO KIO AVENUE 8,JING SHAN PRIMARY SCHOOL,0.47236896248934296
10F BEDOK SOUTH AVENUE 2,BEDOK GREEN PRIMARY SCHOOL,0.1672971793738423
173 BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,0.15222193176506055
372 BUKIT BATOK STREET 31,DAZHONG PRIMARY SCHOOL,0.3103765693035877
137 BUKIT BATOK WEST AVENUE 6,PRINCESS ELIZABETH PRIMARY SCHOOL,0.492951064566149
542 BUKIT BATOK STREET 52,LIANHUA PRIMARY SCHOOL,0.33853047606484893
33 LIM LIAK STREET,ZHANGDE PRIMARY SCHOOL,0.6341979056835181
546A SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.40360701542288296
285 CHOA CHU KANG AVENUE 3,CHUA CHU KANG PRIMARY SCHOOL,0.2609819568224902
609 CHOA CHU KANG STREET 62,UNITY PRIMARY SCHOOL,0.4495155614904814
664 CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.40845856146611687
554 CHOA CHU KANG NORTH 6,DE LA SALLE SCHOOL,0.1665643400368158
631 CHOA CHU KANG NORTH 6,KRANJI PRIMARY SCHOOL,0.27897695964894914
70 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.6665181884262025
416 EUNOS ROAD 5,HAIG GIRLS' SCHOOL,0.9298424038623949
683 HOUGANG AVENUE 8,MONTFORT JUNIOR SCHOOL,0.37712909195369054
672 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.16785908474446518
355 HOUGANG AVENUE 7,CHIJ OUR LADY OF THE NATIVITY,0.17424899155973197
614 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.3075090002397967
471A UPPER SERANGOON CRESCENT,CHIJ OUR LADY OF THE NATIVITY,0.7102346287817696
670 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.2608368768891652
612 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.3354343937673311
212 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.4176685344290064
197C BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,0.051493290576653486
567 PASIR RIS STREET 51,ELIAS PARK PRIMARY SCHOOL,0.7944575929695437
313B SUMANG LINK,PUNGGOL COVE PRIMARY SCHOOL,0.39004402555002754
592A MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.543478299643009
590B MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.567725083125825
326B ANCHORVALE ROAD,SPRINGDALE PRIMARY SCHOOL,0.21309928095723202
327A ANCHORVALE ROAD,SPRINGDALE PRIMARY SCHOOL,0.14659523390733675
327C ANCHORVALE ROAD,SPRINGDALE PRIMARY SCHOOL,0.18132077355384071
282B SENGKANG EAST AVENUE,PALM VIEW PRIMARY SCHOOL,0.1399452543680709
281B SENGKANG EAST AVENUE,PALM VIEW PRIMARY SCHOOL,0.22379257596546373
282A SENGKANG EAST AVENUE,PALM VIEW PRIMARY SCHOOL,0.1790363956769281
188D RIVERVALE DRIVE,RIVERVALE PRIMARY SCHOOL,0.18861384656475985
468 TAMPINES STREET 44,TAMPINES NORTH PRIMARY SCHOOL,0.7137745421017964
201E TAMPINES STREET 23,CHONGZHENG PRIMARY SCHOOL,0.38114952528440754
522A TAMPINES CENTRAL 7,POI CHING SCHOOL,0.35039768197710053
459 TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,0.5665855956078852
457 TAMPINES STREET 42,GONGSHANG PRIMARY SCHOOL,0.5074721065391238
382 TAMPINES STREET 32,EAST SPRING PRIMARY SCHOOL,0.3639153731059109
522C TAMPINES CENTRAL 7,POI CHING SCHOOL,0.46580917568363855
70 LORONG 4 TOA PAYOH,PEI CHUN PUBLIC SCHOOL,0.422489777631969
243 KIM KEAT LINK,PEI CHUN PUBLIC SCHOOL,0.7350139942769343
782C WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.19040248789132183
780A WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.22312271218303031
780C WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.24065895067344703
780D WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.12352896361977145
654 WOODLANDS RING ROAD,WOODLANDS RING PRIMARY SCHOOL,0.363831250029361
112 WOODLANDS STREET 13,SI LING PRIMARY SCHOOL,0.7728180917605251
424A YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.47566926024652145
333B YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.5678781903717588
809 YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,0.10967993547066886
430A YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.676653279306141
333A YISHUN STREET 31,HUAMIN PRIMARY SCHOOL,0.5574932857032695
315B YISHUN AVENUE 9,XISHAN PRIMARY SCHOOL,0.5618786961463818
334B YISHUN STREET 31,NORTH VIEW PRIMARY SCHOOL,0.6224147167821835
315A YISHUN AVENUE 9,XISHAN PRIMARY SCHOOL,0.5291360945996454
63 CHAI CHEE ROAD,OPERA ESTATE PRIMARY SCHOOL,0.7214887246327767
613A BEDOK RESERVOIR ROAD,DAMAI PRIMARY SCHOOL,0.49243797345090146
278 BISHAN STREET 24,CATHOLIC HIGH SCHOOL,0.3336877437824628
162 BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,0.23816391521373997
424 BUKIT BATOK WEST AVENUE 2,DAZHONG PRIMARY SCHOOL,0.440787270965788
532 BUKIT BATOK STREET 51,DAZHONG PRIMARY SCHOOL,0.35160073218188087
104 HENDERSON CRESCENT,ALEXANDRA PRIMARY SCHOOL,0.3879067898435978
547D SEGAR ROAD,WEST SPRING PRIMARY SCHOOL,0.318192594218676
547A SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.34048019435116045
546C SEGAR ROAD,WEST SPRING PRIMARY SCHOOL,0.3712442609502787
166B TECK WHYE CRESCENT,TECK WHYE PRIMARY SCHOOL,0.09927185020544738
682 HOUGANG AVENUE 4,XINMIN PRIMARY SCHOOL,0.3862140726456909
470A UPPER SERANGOON CRESCENT,NORTH VISTA PRIMARY SCHOOL,0.7983081766928696
470C UPPER SERANGOON CRESCENT,CHIJ OUR LADY OF THE NATIVITY,0.6746848793711497
471B UPPER SERANGOON CRESCENT,CHIJ OUR LADY OF THE NATIVITY,0.6498240694033305
273 TOH GUAN ROAD,YUHUA PRIMARY SCHOOL,0.468375588901657
220 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.4477227804622369
428 JURONG WEST AVENUE 1,SHUQUN PRIMARY SCHOOL,0.6138900200861014
918 JURONG WEST STREET 91,JUYING PRIMARY SCHOOL,0.18459608711504127
363 YUNG AN ROAD,LAKESIDE PRIMARY SCHOOL,0.305146962905761
313A SUMANG LINK,PUNGGOL COVE PRIMARY SCHOOL,0.39381546131641904
120 BISHAN STREET 12,GUANGYANG PRIMARY SCHOOL,0.21944837640395215
593B MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.672997684926498
590C MONTREAL LINK,WELLINGTON PRIMARY SCHOOL,0.5380988951464533
281A SENGKANG EAST AVENUE,PALM VIEW PRIMARY SCHOOL,0.2578904579408619
332C ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,0.22986897563819234
327B ANCHORVALE ROAD,SPRINGDALE PRIMARY SCHOOL,0.15991937481411536
332A ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,0.14379973405936908
332B ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,0.1744154945227346
333D ANCHORVALE LINK,NAN CHIAU PRIMARY SCHOOL,0.2521299087780814
333B ANCHORVALE LINK,SPRINGDALE PRIMARY SCHOOL,0.17528208840237067
280A SENGKANG EAST AVENUE,PALM VIEW PRIMARY SCHOOL,0.2838306045453885
869A TAMPINES AVENUE 8,POI CHING SCHOOL,0.4371440417340962
869B TAMPINES AVENUE 8,POI CHING SCHOOL,0.41873068837172794
886 TAMPINES STREET 83,ST. HILDA'S PRIMARY SCHOOL,0.5724405609381245
780F WOODLANDS CRESCENT,RIVERSIDE PRIMARY SCHOOL,0.11875361638159093
329 WOODLANDS STREET 32,FUCHUN PRIMARY SCHOOL,0.06920597949317131
849 WOODLANDS STREET 82,EVERGREEN PRIMARY SCHOOL,0.41791977815620335
424C YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.48207480606555675
428A YISHUN AVENUE 11,NORTH VIEW PRIMARY SCHOOL,0.5596762466018876
431C YISHUN AVENUE 1,NORTHLAND PRIMARY SCHOOL,0.6474850862054755
431B YISHUN AVENUE 1,NORTHLAND PRIMARY SCHOOL,0.7105328921750578
315C YISHUN AVENUE 9,HUAMIN PRIMARY SCHOOL,0.6065355130791565
213 YISHUN STREET 21,XISHAN PRIMARY SCHOOL,0.22841060216590978
318C YISHUN AVENUE 9,XISHAN PRIMARY SCHOOL,0.6415670769752806
316C YISHUN AVENUE 9,XISHAN PRIMARY SCHOOL,0.6393465819770767
307B ANG MO KIO AVENUE 1,ANG MO KIO PRIMARY SCHOOL,0.6768108042261514
249 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.7310707994786497
14 JALAN BUKIT MERAH,QUEENSTOWN PRIMARY SCHOOL,0.8478538776231636
547B SEGAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.32070168255519355
