address,nearest_mrt,nearest_mrt_dist
21 BALAM ROAD,TAI SENG MRT STATION,0.46361913054713255
22 BALAM ROAD,MACPHERSON MRT STATION,0.47494098572084376
47 CIRCUIT ROAD,MATTAR MRT STATION,0.29931482933832715
67 CIRCUIT ROAD,MACPHERSON MRT STATION,0.15634054168221978
82 MACPHERSON LANE,TAI SENG MRT STATION,0.44148608063173195
37 CIRCUIT ROAD,MACPHERSON MRT STATION,0.3857839750847116
24 BALAM ROAD,MACPHERSON MRT STATION,0.48896832134559154
49 CIRCUIT ROAD,MATTAR MRT STATION,0.32620571484660665
24 EUNOS CRESCENT,EUNOS MRT STATION,0.4530016923114524
302 UBI AVENUE 1,UBI MRT STATION,0.19697994872587796
4 HAIG ROAD,PAYA LEBAR MRT STATION,0.7902758475817903
95 OLD AIRPORT ROAD,DAKOTA MRT STATION,0.19181242966014644
36 CIRCUIT ROAD,MACPHERSON MRT STATION,0.41303231233904747
10 HAIG ROAD,PAYA LEBAR MRT STATION,0.4811061641178954
128 GEYLANG EAST AVENUE 1,PAYA LEBAR MRT STATION,0.5152457299732369
33 EUNOS CRESCENT,EUNOS MRT STATION,0.27309383987701663
344 UBI AVENUE 1,UBI MRT STATION,0.403983884313536
40 SIMS DRIVE,GEYLANG BAHRU MRT STATION,0.6755040669703586
54 PIPIT ROAD,MACPHERSON MRT STATION,0.3173388052695595
42 SIMS DRIVE,GEYLANG BAHRU MRT STATION,0.6804663265832681
42 CIRCUIT ROAD,MACPHERSON MRT STATION,0.3324752119098984
120 GEYLANG EAST CENTRAL,ALJUNIED MRT STATION,0.2844887785806914
5 HAIG ROAD,PAYA LEBAR MRT STATION,0.7054719031455388
134 GEYLANG EAST AVENUE 1,ALJUNIED MRT STATION,0.34880700379670043
411 EUNOS ROAD 5,EUNOS MRT STATION,0.41602810540928753
30 CASSIA CRESCENT,MOUNTBATTEN MRT STATION,0.36951779291426684
986A BUANGKOK CRESCENT,TONGKANG LRT STATION,1.0617442981762373
22 HOUGANG AVENUE 3,KOVAN MRT STATION,0.7536042786899729
644 HOUGANG AVENUE 8,HOUGANG MRT STATION,1.2379193796361008
24 HOUGANG AVENUE 3,HOUGANG MRT STATION,0.6399616264212321
108 HOUGANG AVENUE 1,KOVAN MRT STATION,0.9918670539805658
619 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.9792953128950592
623 HOUGANG AVENUE 8,HOUGANG MRT STATION,1.1228500634955003
311 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.6796512669859083
501 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.6565295351612362
698 HOUGANG STREET 61,HOUGANG MRT STATION,0.7378889688115052
307 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.5899322110328203
21 HOUGANG AVENUE 3,HOUGANG MRT STATION,0.7855913632714195
322 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.6906814117514408
308 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.6220433548329842
154 HOUGANG STREET 11,SERANGOON MRT STATION,0.8420133984167616
339 HOUGANG AVENUE 7,HOUGANG MRT STATION,0.7033585726933301
681 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.777187812274006
314 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.7502325027470504
336 HOUGANG AVENUE 7,HOUGANG MRT STATION,0.700098167735124
321 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.8035887724107874
602 HOUGANG AVENUE 4,HOUGANG MRT STATION,0.6081219487163164
83 COMMONWEALTH CLOSE,COMMONWEALTH MRT STATION,0.342982389336484
709 HOUGANG AVENUE 2,HOUGANG MRT STATION,0.6695777487097395
674 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.866513172321362
165 HOUGANG AVENUE 1,KOVAN MRT STATION,1.1475005050554015
332 HOUGANG AVENUE 5,HOUGANG MRT STATION,0.6845266408073577
135 LORONG AH SOO,BARTLEY MRT STATION,1.0904100235651253
419 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.6003490391219434
938 HOUGANG STREET 92,HOUGANG MRT STATION,1.452257797915069
435 HOUGANG AVENUE 8,BUANGKOK MRT STATION,0.593135791396307
699B HOUGANG STREET 52,HOUGANG MRT STATION,0.7527268941732654
155 HOUGANG STREET 11,SERANGOON MRT STATION,0.8665155628041977
445 HOUGANG AVENUE 8,BUANGKOK MRT STATION,0.43417591707461806
617 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.9773987764981387
411 HOUGANG AVENUE 10,HOUGANG MRT STATION,0.4500262991929732
448 HOUGANG AVENUE 10,BUANGKOK MRT STATION,0.4711230024894123
142 LORONG AH SOO,KOVAN MRT STATION,0.8271891879385418
557 HOUGANG STREET 51,BUANGKOK MRT STATION,0.43991861686382205
465 UPPER SERANGOON ROAD,HOUGANG MRT STATION,0.52015377451143
835 HOUGANG CENTRAL,HOUGANG MRT STATION,0.2842370709042151
922 HOUGANG STREET 91,HOUGANG MRT STATION,1.135065951735544
912 HOUGANG STREET 91,BUANGKOK MRT STATION,1.1233212395790428
971 HOUGANG STREET 91,TONGKANG LRT STATION,1.4070199442764268
941 HOUGANG STREET 92,HOUGANG MRT STATION,1.4902648915239551
984D BUANGKOK LINK,TONGKANG LRT STATION,0.9439085605374974
978D BUANGKOK CRESCENT,TONGKANG LRT STATION,1.2544432405103447
572 HOUGANG STREET 51,BUANGKOK MRT STATION,0.8077570249418952
915 HOUGANG STREET 91,HOUGANG MRT STATION,1.198508800918761
570 HOUGANG STREET 51,BUANGKOK MRT STATION,0.778476152594375
919 HOUGANG AVENUE 4,HOUGANG MRT STATION,1.0608527906721632
610 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.814845638720079
958 HOUGANG STREET 91,HOUGANG MRT STATION,1.5212841351930249
929 HOUGANG STREET 91,HOUGANG MRT STATION,1.3199609495922204
456 HOUGANG AVENUE 10,BUANGKOK MRT STATION,0.6792535929159206
171 HOUGANG AVENUE 1,KOVAN MRT STATION,1.099330064289571
136 LORONG AH SOO,BARTLEY MRT STATION,1.045056170135884
466 HOUGANG AVENUE 8,HOUGANG MRT STATION,0.5324543256026688
372 HOUGANG STREET 31,KOVAN MRT STATION,0.6766512003253647
461 HOUGANG AVENUE 10,HOUGANG MRT STATION,0.2969225973546385
940 HOUGANG STREET 92,HOUGANG MRT STATION,1.423698826885023
538 HOUGANG STREET 52,BUANGKOK MRT STATION,0.6392278485179791
628 HOUGANG AVENUE 8,KOVAN MRT STATION,1.1548716430217971
407 HOUGANG AVENUE 10,HOUGANG MRT STATION,0.41057989854050003
705 HOUGANG AVENUE 2,KOVAN MRT STATION,0.7018815012366642
410 PANDAN GARDENS,JURONG EAST MRT STATION,1.6655610081217638
37 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.3974227203541385
247 JURONG EAST STREET 24,CHINESE GARDEN MRT STATION,0.7148199807937885
250 JURONG EAST STREET 24,CHINESE GARDEN MRT STATION,0.8222416727700147
231 JURONG EAST STREET 21,CHINESE GARDEN MRT STATION,0.627555873103106
330 JURONG EAST AVENUE 1,CHINESE GARDEN MRT STATION,0.9509167028777691
264 JURONG EAST STREET 24,CHINESE GARDEN MRT STATION,1.0213939646389476
411 PANDAN GARDENS,JURONG EAST MRT STATION,1.6376167352804314
253 JURONG EAST STREET 24,CHINESE GARDEN MRT STATION,0.4753852429211051
207 JURONG EAST STREET 21,JURONG EAST MRT STATION,0.5240886542725407
115 JURONG EAST STREET 13,CHINESE GARDEN MRT STATION,0.42995734539909897
101 JURONG EAST STREET 13,JURONG EAST MRT STATION,0.5776846470384863
211 JURONG EAST STREET 21,JURONG EAST MRT STATION,0.6490852342880408
339 JURONG EAST AVENUE 1,CHINESE GARDEN MRT STATION,0.80268399408095
62 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.3400721168515735
311 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.5875665769287066
112 JURONG EAST STREET 13,CHINESE GARDEN MRT STATION,0.49988108327475617
283 TOH GUAN ROAD,JURONG EAST MRT STATION,0.8440571172568613
310 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.6611660558134654
329 JURONG EAST AVENUE 1,CHINESE GARDEN MRT STATION,0.9105458163294544
312 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.5066067717787124
22 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.182977240042314
265 TOH GUAN ROAD,JURONG EAST MRT STATION,0.8776444985626799
272 TOH GUAN ROAD,BUKIT BATOK MRT STATION,0.8951354303774592
268 TOH GUAN ROAD,BUKIT BATOK MRT STATION,0.9393781057937408
288E JURONG EAST STREET 21,JURONG EAST MRT STATION,0.8109798527787793
307 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.5244131058890739
405 PANDAN GARDENS,JURONG EAST MRT STATION,1.7439520916362403
111 JURONG EAST STREET 13,CHINESE GARDEN MRT STATION,0.5182023613262513
314 JURONG EAST STREET 32,CHINESE GARDEN MRT STATION,0.48150395532978774
227 JURONG EAST STREET 21,CHINESE GARDEN MRT STATION,0.3930537238659355
45 TEBAN GARDENS ROAD,JURONG EAST MRT STATION,1.4543768411343647
990A JURONG WEST STREET 93,PIONEER MRT STATION,0.3585510957258645
990B JURONG WEST STREET 93,PIONEER MRT STATION,0.3814469746649519
185 BOON LAY AVENUE,BOON LAY MRT STATION,1.0096134594520965
119 HO CHING ROAD,LAKESIDE MRT STATION,1.0757051585051496
602C PUNGGOL CENTRAL,DAMAI LRT STATION,0.3171249350964727
174 BOON LAY DRIVE,BOON LAY MRT STATION,0.9227685188156637
113 TAO CHING ROAD,LAKESIDE MRT STATION,1.281894478997724
176 BOON LAY DRIVE,BOON LAY MRT STATION,1.052383965887974
120 HO CHING ROAD,LAKESIDE MRT STATION,1.0458770066573946
914 JURONG WEST STREET 91,PIONEER MRT STATION,1.1254458303621686
421 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.9688775179893422
908 JURONG WEST STREET 91,PIONEER MRT STATION,1.261094380967981
915 JURONG WEST STREET 91,PIONEER MRT STATION,1.1211202996505558
926 JURONG WEST STREET 92,PIONEER MRT STATION,0.961652746501633
211 BOON LAY PLACE,LAKESIDE MRT STATION,0.880655644666225
517 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.22252629986457834
530 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.7717433615641944
518 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.3431187119931207
511 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.4189448052313363
514 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.29476562674718815
524 JURONG WEST STREET 52,LAKESIDE MRT STATION,0.5248232789688269
813 JURONG WEST STREET 81,PIONEER MRT STATION,0.9459943397146295
178 YUNG SHENG ROAD,LAKESIDE MRT STATION,1.2188687643174723
854 JURONG WEST STREET 81,PIONEER MRT STATION,1.0838342196906703
276A JURONG WEST STREET 25,BOON LAY MRT STATION,1.6365614486210442
733 JURONG WEST STREET 73,PIONEER MRT STATION,0.9115618513825695
730 JURONG WEST STREET 72,PIONEER MRT STATION,0.9502957620804768
273B JURONG WEST AVENUE 3,BOON LAY MRT STATION,1.4576557536788273
936 JURONG WEST STREET 91,PIONEER MRT STATION,1.0634168666728232
844 JURONG WEST STREET 81,PIONEER MRT STATION,0.981362081532401
720 JURONG WEST AVENUE 5,PIONEER MRT STATION,0.7471955496434146
750 JURONG WEST STREET 73,PIONEER MRT STATION,1.1632362857345788
848 JURONG WEST STREET 81,PIONEER MRT STATION,1.0746939947328824
943 JURONG WEST STREET 91,PIONEER MRT STATION,1.0766685433678627
153 YUNG HO ROAD,LAKESIDE MRT STATION,1.8550039925638595
833 JURONG WEST STREET 81,PIONEER MRT STATION,0.7565625117275446
545 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.0916306445115738
950 JURONG WEST STREET 91,PIONEER MRT STATION,0.9612812345158874
747 JURONG WEST STREET 73,PIONEER MRT STATION,1.1089185478880708
179 YUNG SHENG ROAD,LAKESIDE MRT STATION,1.1690320667690612
756 JURONG WEST STREET 74,BOON LAY MRT STATION,1.326464626459806
406 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.1234528567565987
430 JURONG WEST AVENUE 1,LAKESIDE MRT STATION,0.9973371729974787
713 JURONG WEST STREET 71,PIONEER MRT STATION,0.6856347427184093
259 BOON LAY DRIVE,BOON LAY MRT STATION,0.8159408372032156
450 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.9006873165629983
722 JURONG WEST AVENUE 5,PIONEER MRT STATION,0.6782260898500972
540 JURONG WEST AVENUE 1,LAKESIDE MRT STATION,0.9375789364076331
452 JURONG WEST STREET 42,LAKESIDE MRT STATION,0.8538861115482224
648D JURONG WEST STREET 61,PIONEER MRT STATION,0.20778078686977758
988A JURONG WEST STREET 93,PIONEER MRT STATION,0.22559954239526578
674B JURONG WEST STREET 65,BOON LAY MRT STATION,0.8485380157698333
330 TAH CHING ROAD,LAKESIDE MRT STATION,0.811537861015059
655B JURONG WEST STREET 61,PIONEER MRT STATION,0.23164593606210757
682C JURONG WEST CENTRAL 1,BOON LAY MRT STATION,0.5084855303434214
619 JURONG WEST STREET 65,PIONEER MRT STATION,0.5207832724268725
657A JURONG WEST STREET 65,PIONEER MRT STATION,0.4085563712047939
257 BOON LAY DRIVE,BOON LAY MRT STATION,0.8342635669356406
640 JURONG WEST STREET 61,PIONEER MRT STATION,0.29098925973715256
664A JURONG WEST STREET 64,BOON LAY MRT STATION,0.30428854408876754
648B JURONG WEST STREET 61,PIONEER MRT STATION,0.13130020994190164
668D JURONG WEST STREET 64,BOON LAY MRT STATION,0.44991552129250295
663C JURONG WEST STREET 65,BOON LAY MRT STATION,0.409327754574419
602 JURONG WEST STREET 62,PIONEER MRT STATION,0.3714782753788119
663D JURONG WEST STREET 65,BOON LAY MRT STATION,0.41553716762563064
476 JURONG WEST STREET 41,LAKESIDE MRT STATION,0.525150672070341
681C JURONG WEST CENTRAL 1,BOON LAY MRT STATION,0.6673372025640067
987C JURONG WEST STREET 93,PIONEER MRT STATION,0.27033795469621785
337A TAH CHING ROAD,LAKESIDE MRT STATION,0.7537077269022429
934 JURONG WEST STREET 91,PIONEER MRT STATION,1.0851633110376182
271B JURONG WEST STREET 24,BOON LAY MRT STATION,1.3312960231025772
902 JURONG WEST STREET 91,PIONEER MRT STATION,1.2043735206572472
273C JURONG WEST AVENUE 3,BOON LAY MRT STATION,1.4805257750400584
272A JURONG WEST STREET 24,BOON LAY MRT STATION,1.292863208112378
821 JURONG WEST STREET 81,PIONEER MRT STATION,1.0857863077982866
818 JURONG WEST STREET 81,PIONEER MRT STATION,0.8659750894213797
843 JURONG WEST STREET 81,PIONEER MRT STATION,0.8166015361877215
673C JURONG WEST STREET 65,BOON LAY MRT STATION,0.8578679013543796
676B JURONG WEST STREET 64,BOON LAY MRT STATION,0.8442607280887181
198 BOON LAY DRIVE,LAKESIDE MRT STATION,0.7355248134594571
401 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.0149905055646278
675B JURONG WEST STREET 64,BOON LAY MRT STATION,0.8352418040547229
605 JURONG WEST STREET 62,PIONEER MRT STATION,0.2675961493824469
659A JURONG WEST STREET 65,BOON LAY MRT STATION,0.4604060702204838
656A JURONG WEST STREET 61,PIONEER MRT STATION,0.3340085433060309
653A JURONG WEST STREET 61,PIONEER MRT STATION,0.10813853505526413
610 JURONG WEST STREET 65,PIONEER MRT STATION,0.40183463970191563
659B JURONG WEST STREET 65,BOON LAY MRT STATION,0.4916739017046462
683C JURONG WEST STREET 64,BOON LAY MRT STATION,0.5446311928226334
517C JURONG WEST STREET 52,LAKESIDE MRT STATION,0.12726930284779361
274A JURONG WEST AVENUE 3,BOON LAY MRT STATION,1.5351863577609488
906 JURONG WEST STREET 91,PIONEER MRT STATION,1.4048883339548752
714 JURONG WEST STREET 71,PIONEER MRT STATION,0.6160274084384049
671C JURONG WEST STREET 65,BOON LAY MRT STATION,0.7782207839814719
558 JURONG WEST STREET 42,LAKESIDE MRT STATION,1.169985010567751
685A JURONG WEST STREET 64,BOON LAY MRT STATION,0.5566050687766354
628 JURONG WEST STREET 65,PIONEER MRT STATION,0.562726655106645
609 JURONG WEST STREET 65,PIONEER MRT STATION,0.3654874362633944
666B JURONG WEST STREET 65,BOON LAY MRT STATION,0.4705291698095084
683A JURONG WEST CENTRAL 1,BOON LAY MRT STATION,0.4631001447388511
7 JALAN BATU,MOUNTBATTEN MRT STATION,0.44008020535114445
27 JALAN BAHAGIA,BOON KENG MRT STATION,0.7538422875221027
76 LORONG LIMAU,BOON KENG MRT STATION,1.0363535892065865
3 SAINT GEORGE'S ROAD,BOON KENG MRT STATION,0.3111167489474672
67 KALLANG BAHRU,GEYLANG BAHRU MRT STATION,0.25473715351358406
49 DORSET ROAD,FARRER PARK MRT STATION,0.512021753193407
57 GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.37022903636812604
30 BENDEMEER ROAD,BOON KENG MRT STATION,0.2253957496787701
6 JALAN BATU,MOUNTBATTEN MRT STATION,0.5676674155375319
74 WHAMPOA DRIVE,BOON KENG MRT STATION,0.7127613104559929
11 UPPER BOON KENG ROAD,KALLANG MRT STATION,0.3086445159653256
93 GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.09818424088414389
685 RACE COURSE ROAD,FARRER PARK MRT STATION,0.25019090992332765
46 OWEN ROAD,FARRER PARK MRT STATION,0.4928203917201909
16 UPPER BOON KENG ROAD,KALLANG MRT STATION,0.43697362811290547
468 NORTH BRIDGE ROAD,LAVENDER MRT STATION,0.22538776931370616
107 TOWNER ROAD,BOON KENG MRT STATION,0.21397684872298398
105 TOWNER ROAD,BOON KENG MRT STATION,0.12451761677245288
12 FARRER PARK ROAD,FARRER PARK MRT STATION,0.3698210347956865
5A UPPER BOON KENG ROAD,KALLANG MRT STATION,0.3062711889796137
95 WHAMPOA DRIVE,BOON KENG MRT STATION,0.6976641992400588
123 MCNAIR ROAD,FARRER PARK MRT STATION,0.6125697258720777
18 JALAN TENTERAM,BOON KENG MRT STATION,0.8994218589752986
38C BENDEMEER ROAD,GEYLANG BAHRU MRT STATION,0.5386875287095949
3C UPPER BOON KENG ROAD,KALLANG MRT STATION,0.31787153951685293
38D BENDEMEER ROAD,GEYLANG BAHRU MRT STATION,0.5417625033183623
108B MCNAIR ROAD,BOON KENG MRT STATION,0.33928494387841934
21 SAINT GEORGE'S ROAD,BOON KENG MRT STATION,0.5361373604574277
48A DORSET ROAD,FARRER PARK MRT STATION,0.4357790936274794
55 GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.4567932329095206
59B GEYLANG BAHRU,GEYLANG BAHRU MRT STATION,0.4139433231135002
9 BOON KENG ROAD,BENDEMEER MRT STATION,0.3278977676233037
7 BOON KENG ROAD,BOON KENG MRT STATION,0.3496486854607957
105 JALAN RAJAH,TOA PAYOH MRT STATION,0.8387198648592921
66 MARINE DRIVE,EUNOS MRT STATION,1.896071678723374
32 MARINE CRESCENT,KEMBANGAN MRT STATION,1.9789182792363613
55 MARINE TERRACE,KEMBANGAN MRT STATION,1.7305555471535317
62 MARINE DRIVE,EUNOS MRT STATION,1.9999296210108959
5 CHANGI VILLAGE ROAD,CHANGI AIRPORT MRT STATION,3.471117951784628
753 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.709514010022118
743 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.5980676964342746
109 PASIR RIS STREET 11,PASIR RIS MRT STATION,0.903767463572131
632 PASIR RIS DRIVE 3,PASIR RIS MRT STATION,1.2186187088446714
742 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.5469447497959523
473 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.9134810682558162
121 PASIR RIS STREET 11,PASIR RIS MRT STATION,0.8964994605852253
773 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.4523094683526467
474 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.8403611217849463
124 PASIR RIS STREET 11,PASIR RIS MRT STATION,0.975006043949295
215 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.4944298224472852
484 PASIR RIS DRIVE 4,PASIR RIS MRT STATION,1.2564708442956742
185 PASIR RIS STREET 11,TAMPINES EAST MRT STATION,1.2068594251570377
570 PASIR RIS STREET 53,PASIR RIS MRT STATION,0.31024702548571265
701 PASIR RIS DRIVE 10,PASIR RIS MRT STATION,1.477486984508431
416 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.7222950270021572
519 PASIR RIS STREET 52,PASIR RIS MRT STATION,0.4768752909017596
198 PASIR RIS STREET 12,TAMPINES EAST MRT STATION,1.3338302998712557
564 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.5076356759463413
231 PASIR RIS DRIVE 4,PASIR RIS MRT STATION,1.3494095685298275
720 PASIR RIS STREET 72,PASIR RIS MRT STATION,1.699669851783841
747 PASIR RIS STREET 71,PASIR RIS MRT STATION,1.7761952843990652
520 PASIR RIS STREET 52,PASIR RIS MRT STATION,0.5060996485214216
515 PASIR RIS STREET 52,PASIR RIS MRT STATION,0.7147975709510516
633 PASIR RIS DRIVE 3,PASIR RIS MRT STATION,1.1034556747770454
199 PASIR RIS STREET 12,PASIR RIS MRT STATION,1.317368736933114
553 PASIR RIS STREET 51,PASIR RIS MRT STATION,0.6815429558723605
514 PASIR RIS STREET 52,PASIR RIS MRT STATION,0.7054457131562407
419 PASIR RIS DRIVE 6,PASIR RIS MRT STATION,0.6315184334678088
239 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.5697025571038001
116 PASIR RIS STREET 11,PASIR RIS MRT STATION,0.7733631205415362
237 PASIR RIS STREET 21,PASIR RIS MRT STATION,1.516436131205633
108 PASIR RIS STREET 12,PASIR RIS MRT STATION,1.0581396748180742
531 PASIR RIS DRIVE 1,PASIR RIS MRT STATION,0.22350833236278853
203B PUNGGOL FIELD,COVE LRT STATION,0.3084730036172042
132 EDGEDALE PLAINS,CORAL EDGE LRT STATION,0.22919384308412433
128A PUNGGOL FIELD WALK,CORAL EDGE LRT STATION,0.043979373740269986
106B PUNGGOL FIELD,MERIDIAN LRT STATION,0.11257111473676663
614A EDGEFIELD PLAINS,DAMAI LRT STATION,0.1967705027246553
195E PUNGGOL ROAD,COVE LRT STATION,0.30142529368925586
168B PUNGGOL EAST,CORAL EDGE LRT STATION,0.1686299234163105
270A PUNGGOL FIELD,SOO TECK LRT STATION,0.2830780615352462
195D PUNGGOL ROAD,COVE LRT STATION,0.2629390976785763
613A PUNGGOL DRIVE,DAMAI LRT STATION,0.1222278312644486
615B EDGEFIELD PLAINS,DAMAI LRT STATION,0.21769046352117377
293 PUNGGOL CENTRAL,PUNGGOL LRT STATION,0.36666351681612513
602A PUNGGOL CENTRAL,DAMAI LRT STATION,0.25494618824474274
613D PUNGGOL DRIVE,DAMAI LRT STATION,0.15963476087325457
269C PUNGGOL FIELD,SOO TECK LRT STATION,0.2307350716371723
601A PUNGGOL CENTRAL,DAMAI LRT STATION,0.3263350168955329
614B EDGEFIELD PLAINS,DAMAI LRT STATION,0.30441169810742863
601C PUNGGOL CENTRAL,DAMAI LRT STATION,0.2879855229806204
268D PUNGGOL FIELD,SOO TECK LRT STATION,0.2520306349994515
305D PUNGGOL DRIVE,DAMAI LRT STATION,0.21230691012980107
289B PUNGGOL PLACE,COVE LRT STATION,0.38930539306845074
289A PUNGGOL PLACE,PUNGGOL LRT STATION,0.40118795311783223
274C PUNGGOL PLACE,PUNGGOL LRT STATION,0.21875621741885984
269B PUNGGOL FIELD,SOO TECK LRT STATION,0.2581593786680652
302A PUNGGOL PLACE,PUNGGOL LRT STATION,0.2417733655009472
172C EDGEDALE PLAINS,CORAL EDGE LRT STATION,0.17025541011759274
637A PUNGGOL DRIVE,KADALOOR LRT STATION,0.22112651817676496
118 EDGEFIELD PLAINS,MERIDIAN LRT STATION,0.3216375171158615
161B PUNGGOL CENTRAL,RIVIERA LRT STATION,0.16410585381937853
105A EDGEFIELD PLAINS,COVE LRT STATION,0.26010605592811276
106A PUNGGOL FIELD,MERIDIAN LRT STATION,0.07553779789360558
102C PUNGGOL FIELD,COVE LRT STATION,0.12760504092107755
196C PUNGGOL FIELD,COVE LRT STATION,0.17095528878037358
104B EDGEFIELD PLAINS,COVE LRT STATION,0.3045230564783945
199B PUNGGOL FIELD,COVE LRT STATION,0.07960969023317215
201A PUNGGOL FIELD,COVE LRT STATION,0.2843376314699291
171C EDGEDALE PLAINS,CORAL EDGE LRT STATION,0.13509248999690368
166B PUNGGOL CENTRAL,RIVIERA LRT STATION,0.10421367817292693
163A PUNGGOL CENTRAL,CORAL EDGE LRT STATION,0.24097342996573068
617C PUNGGOL DRIVE,OASIS LRT STATION,0.048266506774121073
295 PUNGGOL CENTRAL,COVE LRT STATION,0.31055500379790163
617B PUNGGOL DRIVE,OASIS LRT STATION,0.06609156919571589
299 PUNGGOL CENTRAL,COVE LRT STATION,0.38555380676112405
270B PUNGGOL FIELD,SOO TECK LRT STATION,0.23587216185059598
273C PUNGGOL PLACE,PUNGGOL LRT STATION,0.3444010953651933
268A PUNGGOL FIELD,SOO TECK LRT STATION,0.13453699020098467
267B PUNGGOL FIELD,SOO TECK LRT STATION,0.12166930718306751
270C PUNGGOL FIELD,SOO TECK LRT STATION,0.20646520350300573
171 STIRLING ROAD,QUEENSTOWN MRT STATION,0.4897982403065002
153 MEI LING STREET,QUEENSTOWN MRT STATION,0.33717480376437725
81 COMMONWEALTH CLOSE,COMMONWEALTH MRT STATION,0.27900786773704683
169 STIRLING ROAD,QUEENSTOWN MRT STATION,0.562613493872952
109 COMMONWEALTH CRESCENT,COMMONWEALTH MRT STATION,0.5308553143220925
94 COMMONWEALTH DRIVE,COMMONWEALTH MRT STATION,0.44123347787269607
111 COMMONWEALTH CRESCENT,COMMONWEALTH MRT STATION,0.4265352850710128
82 COMMONWEALTH CLOSE,COMMONWEALTH MRT STATION,0.3074914952097103
3 GHIM MOH ROAD,BUONA VISTA MRT STATION,0.7248008699431753
1 DOVER ROAD,ONE-NORTH MRT STATION,0.5576241136223891
170 STIRLING ROAD,QUEENSTOWN MRT STATION,0.5198725400612262
1 GHIM MOH ROAD,BUONA VISTA MRT STATION,0.82814082244176
6 GHIM MOH ROAD,BUONA VISTA MRT STATION,0.6992951123929365
8 HOLLAND AVENUE,BUONA VISTA MRT STATION,0.4304823571324762
86 COMMONWEALTH CLOSE,COMMONWEALTH MRT STATION,0.24269117385849284
60 STRATHMORE AVENUE,REDHILL MRT STATION,0.6617148156357937
11 HOLLAND DRIVE,HOLLAND VILLAGE MRT STATION,0.43790116386030753
2 HOLLAND AVENUE,HOLLAND VILLAGE MRT STATION,0.33351575054832944
23 GHIM MOH LINK,BUONA VISTA MRT STATION,0.5191295938518885
52 STRATHMORE AVENUE,QUEENSTOWN MRT STATION,0.27824753777652983
130 CLARENCE LANE,REDHILL MRT STATION,0.4018429153449062
